# T/K,mu (10.0 Pa) / J mol-1,mu (20.6913808111 Pa) / J mol-1,mu (42.8133239872 Pa) / J mol-1,mu (88.586679041 Pa) / J mol-1,mu (183.298071083 Pa) / J mol-1,mu (379.269019073 Pa) / J mol-1,mu (784.759970351 Pa) / J mol-1,mu (1623.77673919 Pa) / J mol-1,mu (3359.81828628 Pa) / J mol-1,mu (6951.92796178 Pa) / J mol-1,mu (14384.4988829 Pa) / J mol-1,mu (29763.5144163 Pa) / J mol-1,mu (61584.8211066 Pa) / J mol-1,mu (127427.49857 Pa) / J mol-1,mu (263665.089873 Pa) / J mol-1,mu (545559.478117 Pa) / J mol-1,mu (1128837.89168 Pa) / J mol-1,mu (2335721.46909 Pa) / J mol-1,mu (4832930.23857 Pa) / J mol-1,mu (10000000.0 Pa) / J mol-1
200,-386.5214,-235.3785,-84.2357,66.9072,218.0500,369.1929,520.3357,671.4785,822.6214,973.7642,1124.9070,1276.0498,1427.1927,1578.3355,1729.4783,1880.6211,2031.7640,2182.9068,2334.0496,2485.1924
210,-947.7005,-789.0005,-630.3004,-471.6004,-312.9004,-154.2003,4.4997,163.1997,321.8997,480.5997,639.2997,797.9997,956.6997,1115.3996,1274.0996,1432.7996,1591.4996,1750.1996,1908.8995,2067.5995
220,-1517.0550,-1350.7977,-1184.5404,-1018.2832,-852.0259,-685.7687,-519.5114,-353.2542,-186.9970,-20.7398,145.5174,311.7746,478.0318,644.2889,810.5461,976.8033,1143.0604,1309.3175,1475.5747,1641.8318
230,-2094.3762,-1920.5615,-1746.7468,-1572.9322,-1399.1176,-1225.3030,-1051.4884,-877.6739,-703.8594,-530.0450,-356.2305,-182.4161,-8.6017,165.2127,339.0271,512.8415,686.6558,860.4702,1034.2845,1208.0989
240,-2679.4619,-2498.0895,-2316.7172,-2135.3450,-1953.9728,-1772.6008,-1591.2288,-1409.8568,-1228.4849,-1047.1130,-865.7412,-684.3694,-502.9977,-321.6259,-140.2543,41.1174,222.4890,403.8606,585.2322,766.6038
250,-3272.1172,-3083.1867,-2894.2563,-2705.3262,-2516.3961,-2327.4663,-2138.5365,-1949.6068,-1760.6773,-1571.7478,-1382.8184,-1193.8891,-1004.9598,-816.0306,-627.1015,-438.1724,-249.2434,-60.3144,128.6145,317.5434
260,-3872.1547,-3675.6653,-3479.1763,-3282.6876,-3086.1991,-2889.7109,-2693.2229,-2496.7350,-2300.2474,-2103.7600,-1907.2727,-1710.7855,-1514.2985,-1317.8116,-1121.3248,-924.8381,-728.3515,-531.8650,-335.3786,-138.8922
270,-4479.3952,-4275.3458,-4071.2970,-3867.2486,-3663.2008,-3459.1534,-3255.1064,-3051.0598,-2847.0135,-2642.9675,-2438.9218,-2234.8763,-2030.8311,-1826.7861,-1622.7412,-1418.6966,-1214.6521,-1010.6078,-806.5636,-602.5195
280,-5093.6679,-4882.0566,-4670.4463,-4458.8369,-4247.2283,-4035.6205,-3824.0134,-3612.4069,-3400.8009,-3189.1955,-2977.5906,-2765.9860,-2554.3819,-2342.7782,-2131.1748,-1919.5717,-1707.9688,-1496.3662,-1284.7639,-1073.1617
290,-5714.8110,-5495.6352,-5276.4610,-5057.2883,-4838.1169,-4618.9468,-4399.7778,-4180.6098,-3961.4428,-3742.2767,-3523.1113,-3303.9467,-3084.7827,-2865.6193,-2646.4565,-2427.2941,-2208.1322,-1988.9708,-1769.8097,-1550.6490
300,-6342.6725,-6115.9283,-5889.1866,-5662.4474,-5435.7103,-5208.9752,-4982.2419,-4755.5102,-4528.7801,-4302.0514,-4075.3239,-3848.5976,-3621.8723,-3395.1480,-3168.4245,-2941.7019,-2714.9800,-2488.2587,-2261.5381,-2034.8180
310,-6977.1103,-6742.7923,-6508.4783,-6274.1680,-6039.8610,-5805.5572,-5571.2562,-5336.9578,-5102.6617,-4868.3678,-4634.0758,-4399.7856,-4165.4971,-3931.2100,-3696.9243,-3462.6399,-3228.3565,-2994.0743,-2759.7929,-2525.5125
320,-7617.9930,-7376.0938,-7134.2008,-6892.3134,-6650.4311,-6408.5534,-6166.6801,-5924.8106,-5682.9447,-5441.0820,-5199.2223,-4957.3653,-4715.5108,-4473.6586,-4231.8084,-3989.9601,-3748.1135,-3506.2684,-3264.4249,-3022.5826
330,-8265.2003,-8015.7103,-7766.2293,-7516.7567,-7267.2916,-7017.8334,-6768.3815,-6518.9354,-6269.4945,-6020.0584,-5770.6267,-5521.1989,-5271.7749,-5022.3542,-4772.9365,-4523.5216,-4274.1092,-4024.6992,-3775.2913,-3525.8853
340,-8918.6235,-8661.5300,-8404.4496,-8147.3812,-7890.3237,-7633.2761,-7376.2376,-7119.2075,-6862.1849,-6605.1693,-6348.1600,-6091.1564,-5834.1582,-5577.1647,-5320.1757,-5063.1906,-4806.2093,-4549.2312,-4292.2563,-4035.2841
350,-9578.1663,-9313.4530,-9048.7583,-8784.0805,-8519.4183,-8254.7701,-7990.1348,-7725.5113,-7460.8985,-7196.2955,-6931.7014,-6667.1155,-6402.5371,-6137.9655,-5873.4001,-5608.8404,-5344.2858,-5079.7361,-4815.1906,-4550.6491
360,-10243.7446,-9971.3908,-9699.0632,-9426.7591,-9154.4766,-8882.2137,-8609.9687,-8337.7400,-8065.5262,-7793.3260,-7521.1382,-7248.9618,-6976.7957,-6704.6391,-6432.4911,-6160.3510,-5888.2181,-5616.0918,-5343.9715,-5071.8566
370,-10915.2876,-10635.2676,-10355.2836,-10075.3321,-9795.4101,-9515.5149,-9235.6442,-8955.7958,-8675.9677,-8396.1582,-8116.3656,-7836.5884,-7556.8255,-7277.0754,-6997.3371,-6717.6095,-6437.8918,-6158.1831,-5878.4825,-5598.7895
380,-11592.7383,-11305.0199,-11017.3507,-10729.7257,-10442.1407,-10154.5918,-9867.0759,-9579.5899,-9292.1313,-9004.6976,-8717.2867,-8429.8965,-8142.5253,-7855.1715,-7567.8334,-7280.5098,-6993.1995,-6705.9011,-6418.6138,-6131.3365
390,-12276.0548,-11980.5976,-11685.2077,-11389.8774,-11094.6006,-10799.3722,-10504.1875,-10209.0426,-9913.9339,-9618.8582,-9323.8127,-9028.7946,-8733.8016,-8438.8316,-8143.8825,-7848.9525,-7554.0400,-7259.1434,-6964.2614,-6669.3927
400,-12965.2117,-12661.9650,-12358.8104,-12055.7360,-11752.7330,-11449.7938,-11146.9122,-10844.0827,-10541.3007,-10238.5619,-9935.8623,-9633.1987,-9330.5678,-9027.9668,-8725.3932,-8422.8445,-8120.3185,-7817.8134,-7515.3273,-7212.8586
410,-13660.2040,-13349.1026,-13038.1283,-12727.2625,-12416.4915,-12105.8044,-11795.1924,-11484.6482,-11174.1654,-10863.7383,-10553.3621,-10243.0321,-9932.7443,-9622.4951,-9312.2811,-9002.0992,-8691.9466,-8381.8209,-8071.7197,-7761.6408
420,-14361.0513,-14042.0095,-13723.1461,-13404.4304,-13085.8410,-12767.3616,-12448.9798,-12130.6853,-11812.4696,-11494.3253,-11176.2457,-10858.2252,-10540.2585,-10222.3408,-9904.4680,-9586.6361,-9268.8416,-8951.0812,-8633.3520,-8315.6513
430,-15067.8067,-14740.7088,-14413.8661,-14087.2274,-13760.7581,-13434.4335,-13108.2352,-12782.1490,-12456.1631,-12130.2677,-11804.4542,-11478.7153,-11153.0441,-10827.4349,-10501.8821,-10176.3808,-9850.9265,-9525.5152,-9200.1433,-8874.8071
440,-15780.5694,-15445.2541,-15110.3125,-14775.6576,-14441.2326,-14106.9989,-13772.9291,-13439.0026,-13105.2033,-12771.5179,-12437.9354,-12104.4461,-11771.0415,-11437.7141,-11104.4570,-10771.2642,-10438.1300,-10105.0494,-9772.0177,-9439.0308
450,-16499.5044,-16155.7414,-15812.5375,-15469.7446,-15127.2686,-14785.0483,-14443.0414,-14101.2180,-13759.5553,-13418.0354,-13076.6437,-12735.3677,-12394.1967,-12053.1211,-11712.1324,-11371.2230,-11030.3861,-10689.6152,-10348.9047,-10008.2493
460,-17224.8715,-16872.3252,-16520.6311,-16169.5374,-15818.8884,-15468.5853,-15118.5627,-14768.7758,-14419.1919,-14069.7866,-13720.5401,-13371.4364,-13022.4617,-12673.6041,-12324.8530,-11976.1989,-11627.6334,-11279.1487,-10930.7379,-10582.3946
470,-17957.0678,-17595.2432,-17234.7344,-16875.1177,-16516.1359,-16157.6292,-15799.4951,-15441.6658,-15084.0937,-14726.7445,-14369.5917,-14012.6140,-13655.7939,-13299.1165,-12942.5685,-12586.1383,-12229.8157,-11873.5910,-11517.4559,-11161.4026
480,-18696.6886,-18324.8503,-17955.0598,-17586.6115,-17219.0835,-16852.2181,-16485.8543,-16119.8880,-15754.2493,-15388.8892,-15023.7714,-14658.8679,-14294.1558,-13929.6165,-13565.2334,-13200.9924,-12836.8808,-12472.8872,-12109.0013,-11745.2138
490,-19444.6144,-19061.6673,-18681.9177,-18304.2042,-17927.8405,-17552.4141,-17177.6718,-16803.4538,-16429.6560,-16056.2077,-15683.0585,-15310.1707,-14937.5149,-14565.0669,-14192.8066,-13820.7164,-13448.7809,-13076.9864,-12705.3206,-12333.7722
500,-20202.1352,-19806.4486,-19415.7551,-19028.1621,-18642.5655,-18258.3100,-17874.9992,-17492.3881,-17110.3208,-16728.6944,-16347.4380,-15966.5004,-15585.8430,-15205.4350,-14825.2510,-14445.2695,-14065.4719,-13685.8416,-13306.3639,-12927.0255
510,-20971.1303,-20560.2772,-20157.2068,-19758.8617,-19363.4826,-18970.0383,-18577.9130,-18186.7320,-17796.2617,-17406.3516,-17016.9011,-16627.8401,-16239.1169,-15850.6919,-15462.5333,-15074.6146,-14686.9132,-14299.4091,-13912.0848,-13524.9246
520,-21754.3352,-21324.6979,-20907.1664,-20496.8279,-20090.9031,-19687.7838,-19286.5216,-18886.5468,-18487.5100,-18089.1909,-17691.4460,-17294.1779,-16897.3174,-16500.8128,-16104.6240,-15708.7180,-15313.0674,-14917.6484,-14522.4401,-14127.4238
530,-22555.7489,-22101.9099,-21666.8837,-21242.7864,-20825.2541,-20411.7995,-20000.9742,-19591.9188,-19184.1129,-18777.2344,-18371.0779,-17965.5076,-17560.4297,-17155.7765,-16751.4965,-16347.5490,-15943.9003,-15540.5219,-15137.3891,-14734.4797
540,-23381.2782,-22895.0510,-22438.1010,-21997.7336,-21567.1160,-21142.4272,-20721.4728,-20302.9659,-19886.1370,-19470.5166,-19055.8106,-18641.8288,-18228.4437,-17815.5653,-17403.1277,-16991.0797,-16579.3801,-16167.9947,-15756.8939,-15346.0520
550,-24239.7837,-23708.6295,-23223.2477,-22763.0311,-22317.2719,-21880.1245,-21448.2866,-21019.8461,-20593.6732,-20169.0869,-19745.6672,-19323.1477,-18901.3537,-18480.1655,-18059.4974,-17639.2850,-17219.4777,-16800.0340,-16380.9190,-15962.1023
560,-25144.7738,-24549.2002,-24025.7261,-23540.5380,-23076.7732,-22625.4987,-22181.7707,-21742.7677,-21306.8424,-20873.0131,-20440.6824,-20009.4778,-19579.1592,-19149.5666,-18720.5883,-18292.1423,-17864.1661,-17436.6095,-17009.4308,-16582.5944
570,-26116.8986,-25426.4295,-24850.3408,-24332.7968,-23847.0271,-23379.3521,-22922.3903,-22472.0025,-22025.8027,-21582.3853,-21140.9048,-20700.8412,-20261.8655,-19823.7626,-19386.3861,-18949.6314,-18513.4206,-18077.6925,-17642.3976,-17207.4940
580,-27186.1649,-26354.7054,-25703.9540,-25143.3031,-24629.9172,-24142.7392,-23670.7505,-23207.9019,-22750.7586,-22297.3208,-21846.3989,-21397.2701,-20949.4841,-20502.7515,-20056.8796,-19611.7344,-19167.2183,-18723.2565,-18279.7896,-17836.7684
590,-28387.6940,-27355.1230,-26596.4727,-25976.9028,-25427.9714,-24917.0447,-24427.6339,-23950.9166,-23481.9715,-23017.9703,-22557.2494,-22098.8089,-21642.0339,-21186.5359,-20732.0608,-20278.4359,-19825.5382,-19373.2762,-18921.5783,-18470.3864
600,-29738.9800,-28455.9304,-27542.2119,-26840.3787,-26244.5999,-25704.0866,-25194.0506,-24701.6222,-24219.7733,-23744.5252,-23273.5645,-22805.5157,-22339.5426,-21875.1240,-21411.9251,-20949.7227,-20488.3614,-20027.7282,-19567.7366,-19108.3180
610,-31213.4551,-29684.8874,-28561.1997,-27743.2865,-27084.4375,-26506.2591,-25971.3017,-25460.7495,-24964.5824,-24477.2262,-23995.4814,-23517.4658,-23042.0478,-22568.5302,-22096.4720,-21625.5844,-21155.6705,-20686.5901,-20218.2388,-19750.5347
620,-32759.9189,-31047.5953,-29678.2297,-28698.9966,-27953.8294,-27326.7297,-26761.0643,-26229.2249,-25716.9235,-25216.3737,-24723.1713,-24234.7547,-23749.5991,-23266.7760,-22785.7053,-22306.0133,-21827.4501,-21349.8415,-20873.0601,-20397.0086
630,-34340.5148,-32513.8220,-30914.3377,-29725.4096,-28861.4852,-28169.7142,-27565.5051,-27008.2203,-26477.4517,-25962.3405,-25456.8468,-24957.5012,-24462.2599,-23969.8909,-23479.6336,-22991.0049,-22503.6870,-22017.4629,-21532.1771,-21047.7131
640,-35936.9467,-34040.2706,-32269.3905,-30843.4139,-29819.2189,-29040.8519,-28387.4343,-27799.2186,-27246.9832,-26715.5866,-26196.7694,-25685.8527,-25180.1100,-24677.9144,-24178.2715,-23680.5580,-23184.3700,-22689.4365,-22195.5671,-21702.6223
650,-37541.6702,-35596.6515,-33715.4978,-32069.3929,-30842.3012,-29947.6870,-29230.5127,-28604.1004,-28026.5329,-27476.6776,-26943.2587,-26419.9892,-25903.2484,-25390.8968,-24881.6400,-24374.6754,-23869.4904,-23365.7460,-22863.2089,-22361.7112
660,-39151.6196,-37167.8527,-35216.3213,-33402.2218,-31948.0068,-30900.1735,-30099.5254,-29425.2559,-28817.3628,-28246.3064,-27696.7036,-27160.1299,-26631.7961,-26108.9015,-25589.7677,-25073.3646,-24559.0421,-24046.3768,-23535.0821,-23024.9555
670,-40765.4825,-38747.2280,-36745.9533,-34819.0192,-33149.9834,-31910.8686,-31000.7185,-30265.7339,-29621.0431,-29025.3210,-28457.5753,-27906.5392,-27365.9001,-26832.0067,-26302.6919,-25776.6377,-25253.0221,-24731.3162,-24211.1676,-23692.3317
680,-42382.6485,-40331.8858,-38290.6552,-36289.2115,-34448.8310,-32993.9058,-31942.1415,-31129.4301,-30439.5318,-29814.7579,-29226.4428,-28659.5347,-28105.7370,-27560.3078,-27020.4596,-26484.5131,-25951.4307,-25420.5532,-24891.4474,-24363.8174
690,-44002.8046,-41920.5108,-39843.9494,-37789.3769,-35827.8785,-34161.2795,-32933.7923,-32021.3151,-31275.2748,-30615.8842,-30003.9913,-29419.4961,-28851.5180,-28293.9195,-27743.1294,-27197.0153,-26654.2721,-26114.0795,-25575.9051,-25039.3907
700,-45625.7725,-43512.4614,-41402.8338,-39306.0144,-37261.8749,-35416.2963,-33987.0487,-32947.6660,-32131.3311,-31430.2504,-30791.0455,-30186.8760,-29603.4941,-29032.9792,-28470.7725,-27914.1766,-27361.5550,-26811.8890,-26264.5256,-25719.0309
710,-47251.4399,-45107.3973,-42965.8703,-40832.2575,-38729.0354,-36748.9887,-35112.5250,-33916.1958,-33011.5215,-32259.7557,-31588.5968,-30962.2119,-30361.9618,-29777.6496,-29203.4748,-28636.0375,-28073.2927,-27513.9788,-26957.2955,-26402.7181
720,-48879.7280,-46705.1214,-44532.3298,-42364.7218,-40215.3721,-38139.8655,-36315.8918,-34935.8212,-33920.5833,-33106.7279,-32397.8372,-31746.1409,-31127.2704,-30528.1223,-29941.3384,-29362.6480,-28789.5040,-28220.3488,-27654.2034,-27090.4336
730,-50510.5772,-48305.5091,-46101.8161,-43901.7083,-41713.1241,-39568.9675,-37593.5847,-36015.6056,-34864.2824,-33974.0168,-33220.2001,-32539.4177,-31899.8295,-31284.6218,-30684.4840,-30094.0686,-29510.2142,-28931.0027,-28355.2400,-27782.1601
740,-52143.9390,-49908.4742,-47674.0974,-45442.3267,-43218.2074,-41021.5521,-38932.7424,-37162.4246,-35849.3663,-34865.0947,-34057.4093,-33342.9348,-32680.1187,-32047.4098,-31433.0527,-30830.3717,-30235.4549,-29645.9483,-29060.3982,-28477.8815
750,-53779.7713,-51513.9524,-49249.0274,-46986.0836,-44728.4734,-42488.5124,-40316.5060,-38377.7530,-36883.1381,-35784.1441,-34911.5363,-34157.7476,-33468.6979,-32816.7902,-32187.2091,-31571.6427,-30965.2656,-30365.1975,-29769.6736,-29177.5832
760,-55418.0367,-53121.8922,-50826.5065,-48532.6884,-46242.7599,-43964.6705,-41729.8897,-39655.6647,-37972.3587,-36736.0841,-35785.0628,-34985.1038,-34266.2201,-33593.1146,-32947.1433,-32317.9813,-31699.6940,-31088.7672,-30483.0646,-29881.2524
770,-57058.7006,-54732.2505,-52406.4621,-50081.9588,-47760.4112,-45447.1532,-43162.2390,-40984.3283,-39121.3617,-37726.4468,-36680.9416,-35826.4763,-35073.4457,-34376.7890,-33713.0744,-33069.5036,-32438.7969,-31816.6797,-31200.5727,-30588.8781
780,-58701.7309,-56344.9890,-53988.8375,-51633.7725,-49281.0388,-46934.3509,-44606.8535,-42350.1918,-40329.9602,-38760.9576,-37602.6385,-36683.6014,-35891.2596,-35168.2807,-34485.2539,-33826.3433,-33182.6414,-32548.9630,-31922.2029,-31300.4515
790,-60347.0967,-57960.0733,-55573.5863,-53188.0425,-50804.4000,-48425.3368,-46059.7490,-43741.6017,-41592.5622,-39844.6708,-38554.1225,-37558.5170,-36720.6902,-35968.1268,-35263.9690,-34588.6534,-33931.3053,-33285.6517,-32647.9639,-32015.9658
800,-61994.7686,-59577.4712,-57160.6686,-54744.7031,-52330.3346,-49919.5573,-47518.5903,-45150.1268,-42899.5560,-40980.6636,-39539.7458,-38453.5974,-37562.9307,-36776.9440,-36049.5472,-35356.6086,-34684.8786,-34026.7870,-33377.8686,-32735.4167
810,-63644.7183,-61197.1527,-58750.0488,-56303.7019,-53858.7313,-51416.6672,-48981.9956,-46570.2350,-44240.1650,-42168.6991,-40563.9343,-39371.5726,-38419.3628,-37595.4386,-36842.3608,-36130.4072,-35443.4643,-34772.4178,-34111.9342,-33458.8027
820,-65296.9183,-62819.0890,-60341.6946,-57864.9951,-55389.5085,-52916.4417,-50449.1277,-47998.4631,-45604.8790,-43404.6667,-41630.6141,-40315.5124,-39291.5784,-38424.4191,-37642.8322,-36910.2734,-36207.1797,-35522.6010,-34850.1825,-34186.1249
830,-66951.3419,-64443.2525,-61935.5758,-59428.5450,-56922.6033,-54418.7275,-51919.4634,-49432.6726,-46986.4755,-44681.3854,-42742.3833,-41288.7452,-40181.4001,-39264.8084,-38451.4394,-37696.4601,-36976.1573,-36277.4023,-35592.6407,-34917.3877
840,-68607.9633,-66069.6167,-63531.6640,-60994.3178,-58457.9650,-55923.4154,-53392.6642,-50871.5358,-48379.9407,-45990.4040,-43899.6375,-42294.6699,-41090.8902,-40117.6579,-39268.7228,-38489.2513,-37750.5466,-37036.8967,-36339.3412,-35652.5986
