# T/K,mu (10.0 Pa) / J mol-1,mu (20.6913808111 Pa) / J mol-1,mu (42.8133239872 Pa) / J mol-1,mu (88.586679041 Pa) / J mol-1,mu (183.298071083 Pa) / J mol-1,mu (379.269019073 Pa) / J mol-1,mu (784.759970351 Pa) / J mol-1,mu (1623.77673919 Pa) / J mol-1,mu (3359.81828628 Pa) / J mol-1,mu (6951.92796178 Pa) / J mol-1,mu (14384.4988829 Pa) / J mol-1,mu (29763.5144163 Pa) / J mol-1,mu (61584.8211066 Pa) / J mol-1,mu (127427.49857 Pa) / J mol-1,mu (263665.089873 Pa) / J mol-1,mu (545559.478117 Pa) / J mol-1,mu (1128837.89168 Pa) / J mol-1,mu (2335721.46909 Pa) / J mol-1,mu (4832930.23857 Pa) / J mol-1,mu (10000000.0 Pa) / J mol-1
850,-70266.7572,-67698.1558,-65129.9322,-62562.2825,-59995.5511,-57430.4240,-54868.5030,-52314.2136,-49781.9552,-47323.7561,-45100.0644,-43336.4226,-42022.3416,-40984.1600,-40095.2921,-39288.9657,-38530.5151,-37801.1694,-37090.3224,-36391.7685
860,-71927.6989,-69328.8448,-66730.3543,-64132.4107,-61535.3249,-58939.6901,-56346.8213,-53760.1625,-51190.3629,-48674.9399,-46338.8893,-44416.3933,-42978.2339,-41865.6598,-40931.8331,-40095.9599,-39316.2500,-38570.3161,-37845.6287,-37134.9122
870,-73590.7644,-70961.6593,-68332.9054,-65704.6751,-63077.2535,-60451.1625,-57827.5047,-55209.0207,-52603.7643,-50039.1161,-47609.8452,-45535.6673,-43961.1365,-42763.6603,-41779.1164,-40910.6317,-40107.9596,-39344.4443,-38605.3113,-37882.0484
880,-75255.9302,-72596.5756,-69937.5611,-67279.0502,-64621.3069,-61964.7985,-59310.4670,-56660.5399,-54021.2413,-51412.8741,-48906.3916,-46693.5765,-44973.5381,-43679.8198,-42638.0034,-41733.4244,-40905.8756,-40123.6738,-39369.4283,-38633.1998
890,-76923.1733,-74233.5706,-71544.2979,-68855.5112,-66167.4576,-63480.5611,-60795.6412,-58114.5443,-55442.1809,-52793.8760,-50222.6512,-47887.5861,-46017.5917,-44615.9330,-43509.4537,-42564.8308,-41710.2542,-40908.1376,-40138.0450,-39388.3935
900,-78592.4712,-75872.6216,-73153.0928,-70434.0343,-67715.6795,-64998.4176,-62282.9733,-59570.9056,-56866.1652,-54180.5347,-51553.8525,-49113.6366,-47094.7920,-45573.8880,-44394.5286,-43405.3968,-42521.3786,-41697.9826,-40911.2350,-40147.6612
910,-80263.8021,-77513.7067,-74763.9235,-72014.5967,-69265.9478,-66518.3384,-63772.4185,-61029.5272,-58292.9023,-55571.7703,-52896.3701,-50366.8275,-48205.6452,-46555.5893,-45294.3915,-44255.7264,-43339.5610,-42493.3709,-41689.0797,-40911.0395
920,-81937.1443,-79156.8041,-76376.7682,-73597.1760,-70818.2390,-68040.2963,-65263.9384,-62490.3340,-59722.1833,-56966.8409,-54247.5582,-51642.1635,-49349.4355,-47562.8403,-46210.3014,-45116.4843,-44165.1445,-43294.4808,-42471.6694,-41678.5698
930,-83612.4769,-80801.8927,-77991.6056,-75181.7504,-72372.5305,-69564.2658,-66757.4993,-63953.2660,-61153.8548,-58365.2291,-55605.5267,-52935.1139,-50524.1940,-48597.1806,-47143.5968,-45988.3989,-44998.5054,-44101.5071,-43259.1036,-42450.2990
940,-85289.7792,-82448.9519,-79608.4148,-76768.2989,-73928.8003,-71090.2229,-68253.0712,-65418.2736,-62587.8010,-59766.5678,-56968.9358,-54241.8924,-51726.9170,-49659.6937,-48095.6660,-46872.2638,-45840.0555,-44914.6632,-44051.4916,-43226.2794
950,-86969.0310,-84097.9613,-81227.1754,-78356.8008,-75487.0271,-72618.1449,-69750.6265,-66885.3153,-64023.9325,-61170.5914,-58336.8353,-55559.5071,-52953.9706,-50750.8128,-49067.8984,-47768.9356,-46690.2438,-45734.1815,-44848.9526,-44006.5691
960,-88650.2126,-85748.9012,-82847.8676,-79947.2360,-77047.1904,-74148.0097,-71250.1398,-68354.3550,-65462.1785,-62577.1038,-59708.5461,-56885.6771,-54201.5492,-51870.1770,-50061.6159,-48679.3300,-47549.5580,-46560.3146,-45651.6167,-44791.2320
970,-90333.3045,-87401.7521,-84470.4717,-81539.5848,-78609.2700,-75679.7964,-72751.5874,-69825.3608,-66902.4813,-63985.9573,-61083.5779,-58218.7000,-55466.0533,-53016.5873,-51077.9812,-49604.4106,-48418.5257,-47393.3364,-46459.6251,-45580.3383
980,-92018.2878,-89056.4949,-86094.9687,-83133.8278,-80173.2463,-77213.4846,-74254.9468,-71298.3040,-68344.7929,-65397.0380,-62461.5716,-59557.3179,-56744.3225,-54188.0917,-52117.8897,-50545.1727,-49297.7146,-48233.5432,-47273.1308,-46373.9648
990,-93705.1438,-90713.1110,-87721.3398,-84729.9463,-81739.1003,-78749.0544,-75760.1965,-72773.1586,-69789.0727,-66810.2565,-63842.2603,-60900.6034,-58033.7266,-55382.1871,-53181.8569,-51502.6170,-50187.7311,-49081.2546,-48092.2990,-47172.1949
1000,-95393.8542,-92371.5821,-89349.5667,-86327.9217,-83306.8133,-80286.4868,-77267.3162,-74249.9003,-71235.2852,-68225.5410,-65225.4424,-62247.8704,-59332.1558,-56596.0831,-54269.9211,-52477.7141,-51089.2178,-49936.8136,-48917.3077,-47975.1188
1010,-97084.4011,-94031.8901,-90979.6313,-87927.7360,-84876.3668,-81825.7630,-78776.2859,-75728.5065,-72683.3992,-69642.8326,-66610.9630,-63598.6084,-60637.9586,-57826.9610,-55381.5860,-53471.3576,-52002.8478,-50800.5878,-49748.3482,-48782.8341
1020,-98776.7670,-95694.0176,-92611.5159,-89529.3714,-86447.7431,-83366.8648,-80287.0867,-77208.9559,-74133.3866,-71062.0823,-67998.7012,-64952.4334,-61949.8605,-59072.1753,-56515.8219,-54484.3086,-52929.3164,-51672.9687,-50585.6251,-49595.4456
1030,-100470.9346,-97357.9472,-94245.2034,-91132.8105,-88020.9247,-84909.7743,-81799.7001,-78691.2279,-75585.2218,-72483.2481,-69388.5609,-66309.0535,-63266.8850,-60329.3771,-57671.1332,-55517.1331,-53869.3292,-52554.3712,-51429.3575,-50413.0660
1040,-102166.8869,-99023.6620,-95880.6765,-92738.0363,-89595.8943,-86454.4742,-83314.1079,-80175.3034,-77038.8811,-73906.2937,-70780.4642,-67668.2444,-64588.2850,-61596.5645,-58845.6802,-56570.1417,-54823.5850,-53445.2323,-52279.7783,-51235.8157
1050,-103864.6073,-100691.1452,-97517.9188,-94345.0320,-91172.6351,-88000.9474,-84830.2929,-81661.1634,-78494.3427,-75331.1873,-72174.3473,-69029.8309,-65913.4878,-62872.0816,-60037.4296,-57643.3384,-55792.7545,-54346.0085,-53137.1349,-52063.8231
1060,-105564.0796,-102360.3807,-99156.9138,-95953.7811,-92751.1305,-89549.1771,-86348.2378,-83148.7900,-79951.5856,-76757.9002,-73570.1568,-70393.6748,-67242.0520,-64154.5859,-61244.3045,-58736.3906,-56777.4539,-55257.1720,-54001.6891,-52897.2248
1070,-107265.2877,-104031.3523,-100797.6454,-97564.2677,-94331.3645,-91099.1472,-87867.9260,-84638.1657,-81410.5904,-78186.4064,-74967.8473,-71759.6654,-68573.6352,-65443.0034,-62464.3068,-59848.6272,-57778.2144,-56179.2056,-54873.7164,-53736.1658
1080,-108968.2158,-105704.0443,-102440.0979,-99176.4758,-95913.3211,-92650.8415,-89389.3411,-86129.2735,-82871.3382,-79616.6824,-76367.3796,-73127.7127,-69907.9692,-66736.4813,-63695.6031,-60979.0686,-58795.4487,-57112.5955,-55753.5054,-54580.7994
1090,-110672.8486,-107378.4412,-104084.2558,-100790.3900,-97496.9847,-94204.2443,-90912.4673,-87622.0969,-84333.8111,-81048.7060,-77768.7195,-74497.7427,-71244.8423,-68034.3441,-64936.5708,-62126.4861,-59829.4190,-58057.8222,-56641.3570,-55431.2873
1100,-112379.1708,-109054.5279,-105730.1038,-102405.9949,-99082.3400,-95759.3402,-92437.2889,-89116.6198,-85797.9919,-82482.4566,-79171.8365,-75869.6937,-72584.0854,-69336.0574,-66185.8129,-63289.4794,-60880.2076,-59015.3493,-57537.5827,-56287.7994
1110,-114087.1675,-110732.2893,-107377.6270,-104023.2756,-100669.3719,-97316.1141,-93963.7906,-90612.8266,-87263.8638,-83917.9149,-80576.7033,-77243.5134,-73925.5623,-70641.1967,-67442.1508,-64466.5621,-61947.6964,-59985.6099,-58442.5023,-57150.5138
1120,-115796.8241,-112411.7109,-109026.8108,-105642.2174,-102258.0657,-98874.5511,-95491.9573,-92110.7017,-88731.4107,-85355.0625,-81983.2950,-78619.1569,-75269.1619,-71949.4236,-68704.6041,-65656.2396,-63031.5577,-60968.9910,-59356.4411,-58019.6163
1130,-117508.1262,-114092.7782,-110677.6406,-107262.8057,-103848.4069,-100434.6366,-97021.7745,-93610.2304,-90200.6168,-86793.8818,-83391.5890,-79996.5853,-76614.7926,-73260.4667,-69972.3652,-66857.0747,-64131.2598,-61965.8177,-60279.7265,-58895.3000
1140,-119221.0596,-115775.4771,-112330.1023,-108885.0265,-105440.3812,-101996.3564,-98553.2275,-95111.3978,-91671.4668,-88234.3560,-84801.5639,-81375.7645,-77962.3781,-74574.1070,-71244.7728,-68067.7319,-65246.0869,-62976.3351,-61212.6832,-59777.7645
1150,-120935.6104,-117459.7935,-113984.1819,-110508.8657,-107033.9746,-103559.6962,-100086.3023,-96614.1895,-93143.9460,-89676.4689,-86213.2001,-82756.6641,-79311.8542,-75890.1664,-72521.2863,-69287.0053,-66375.1720,-64000.6926,-62155.6279,-60667.2153
1160,-122651.7649,-119145.7139,-115639.8658,-112134.3095,-108629.1733,-105124.6424,-101620.9848,-98118.5914,-94618.0396,-91120.2049,-87626.4789,-84139.2566,-80663.1660,-77208.4988,-73801.4644,-70513.8294,-67517.5382,-65038.9297,-63108.8634,-61563.8626
1170,-124369.5096,-120833.2248,-117297.1404,-113761.3445,-110225.9639,-106691.1813,-103157.2615,-99624.5897,-96093.7335,-92565.5488,-89041.3827,-85523.5174,-82016.2663,-78528.9836,-75084.9463,-71747.2785,-68672.1434,-66090.9662,-64072.6706,-62467.9194
1180,-126088.8313,-122522.3128,-118955.9925,-115389.9575,-111824.3329,-108259.2996,-104695.1188,-101132.1707,-97571.0138,-94012.4859,-90457.8948,-86909.4236,-83371.1142,-79851.5201,-76371.4360,-72986.5583,-69837.9246,-67156.5967,-65047.3014,-63379.6007
1190,-127809.7170,-124212.9650,-120616.4091,-117020.1352,-113424.2673,-109828.9840,-106234.5437,-102641.3212,-99049.8668,-95461.0020,-91875.9991,-88296.9542,-84727.6736,-81176.0239,-77660.6895,-74230.9936,-71013.8349,-68235.4929,-66032.9700,-64299.1205
1200,-129532.1539,-125905.1686,-122278.3772,-118651.8649,-115025.7542,-111400.2218,-107775.5230,-104152.0281,-100530.2791,-96911.0831,-93295.6803,-89686.0897,-86085.9124,-82502.4232,-78952.5054,-75480.0139,-72198.8737,-69327.2109,-67029.8446,-65226.6900
1210,-131256.1294,-127598.9109,-123941.8844,-120285.1340,-116628.7810,-112973.0002,-109318.0440,-105664.2783,-102012.2378,-98362.7156,-94716.9233,-91076.8117,-87445.8018,-83830.6567,-80246.7158,-76733.1388,-73392.1077,-70431.2058,-68038.0391,-66162.5146
1220,-132981.6310,-129294.1796,-125606.9181,-121919.9299,-118233.3352,-114547.3067,-110862.0942,-107178.0594,-103495.7300,-99815.8863,-96139.7140,-92469.1028,-88807.3159,-85160.6715,-81543.1804,-77989.9647,-74592.6838,-71546.8502,-69057.6062,-67106.7907
1230,-134708.6466,-130990.9623,-127273.4661,-123556.2406,-119839.4045,-116123.1290,-112407.6613,-108693.3589,-104980.7429,-101270.5821,-97564.0383,-93862.9467,-90170.4310,-86492.4214,-82841.7810,-79250.1524,-75799.8342,-72673.4567,-70088.5310,-68059.7023
1240,-136437.1642,-132689.2472,-128941.5165,-125194.0538,-121446.9768,-117700.4550,-113954.7330,-110210.1644,-106467.2643,-102726.7904,-98989.8827,-95258.3277,-91535.1253,-87825.8659,-84142.4175,-80513.4166,-77012.8770,-73810.3005,-71130.7281,-69021.4171
1250,-138167.1719,-134389.0224,-130611.0574,-126833.3579,-123056.0404,-119279.2729,-115503.2974,-111728.4641,-107955.2820,-104184.4987,-100417.2342,-96655.2308,-92901.3786,-89160.9694,-85445.0045,-81779.5169,-78231.2125,-74956.6421,-72184.0393,-69992.0829
1260,-139898.6581,-136090.2761,-132282.0770,-128474.1410,-124666.5835,-120859.5708,-117053.3428,-113248.2461,-109444.7841,-105643.6947,-101846.0798,-98053.6416,-94269.1721,-90497.6997,-86749.4686,-83048.2503,-79454.3171,-76111.7469,-73248.2357,-70971.8232
1270,-141631.6113,-137792.9970,-133954.5640,-130116.3917,-126278.5945,-122441.3373,-118604.8576,-114769.4987,-110935.7587,-107104.3665,-103276.4071,-99453.5462,-95638.4882,-91836.0281,-88055.7466,-84319.4444,-80681.7362,-77274.9020,-74323.0213,-71960.7335
1280,-143366.0202,-139497.1738,-135628.5070,-131760.0987,-127892.0623,-124024.5610,-120157.8304,-116292.2105,-112428.1943,-108566.5024,-104708.2038,-100854.9313,-97009.3102,-93175.9286,-89363.7831,-85592.9525,-81913.0766,-78445.4285,-75408.0398,-72958.8776
1290,-145101.8737,-141202.7953,-137303.8949,-133405.2509,-129506.9755,-125609.2308,-121712.2500,-117816.3702,-113922.0796,-110030.0907,-106141.4580,-102257.7838,-98381.6225,-94517.3774,-90673.5298,-86868.6493,-83147.9989,-79622.6908,-76502.8834,-73966.2838
1300,-146839.1609,-142909.8505,-138980.7168,-135051.8372,-131123.3233,-127195.3355,-123268.1054,-119341.9668,-115417.4034,-111495.1201,-107576.1579,-103662.0911,-99755.4099,-95860.3526,-91984.9441,-88146.4271,-84386.2106,-80806.1018,-77607.1032,-74982.9432
1310,-148577.8709,-144618.3288,-140658.9618,-136699.8469,-132741.0947,-128782.8645,-124825.3856,-120868.9892,-116914.1546,-112961.5795,-109012.2920,-105067.8411,-101130.6582,-97204.8340,-93297.9879,-89426.1928,-85627.4594,-81995.1251,-78720.2205,-76008.8069
1320,-150317.9932,-146328.2193,-142338.6193,-138349.2693,-134360.2792,-130371.8069,-126384.0800,-122397.4268,-118412.3225,-114429.4579,-110449.8492,-106475.0216,-102507.3536,-98550.8027,-94612.6274,-90707.8660,-86871.5276,-83189.2755,-79841.7380,-77043.7855
1330,-152059.5173,-148039.5118,-144019.6788,-140000.0940,-135980.8662,-131962.1523,-127944.1780,-123927.2690,-119911.8963,-115898.7445,-111888.8184,-107883.6212,-103885.4830,-99898.2412,-95928.8320,-91991.3762,-88118.2270,-84388.1170,-80971.1507,-78087.7493
1340,-153802.4328,-149752.1958,-145702.1300,-141652.3105,-137602.8455,-133553.8903,-129505.6692,-125458.5053,-121412.8656,-117369.4287,-113329.1886,-109293.6283,-105265.0334,-101247.1330,-97246.5740,-93276.6618,-89367.3950,-85591.2604,-82107.9555,-79140.5295
1350,-155546.7295,-151466.2611,-147385.9627,-143305.9088,-139226.2066,-135147.0107,-131068.5434,-126991.1254,-122915.2201,-118841.5000,-114770.9493,-110705.0320,-106645.9927,-102597.4623,-98565.8283,-94563.6686,-90618.8900,-86798.3595,-83251.6601,-80201.9203
1360,-157292.3975,-153181.6978,-149071.1669,-144960.8787,-140850.9397,-136741.5034,-132632.7905,-128525.1193,-124418.9495,-120314.9482,-116214.0900,-112117.8211,-108028.3489,-103949.2145,-99886.5718,-95852.3486,-91872.5892,-88009.1077,-84401.7892,-81271.6826
1370,-159039.4269,-154898.4960,-150757.7326,-146617.2103,-142477.0349,-138337.3585,-134198.4005,-130060.4768,-125924.0439,-121789.7632,-117658.6004,-113531.9852,-109412.0903,-105302.3753,-101208.7831,-97142.6588,-93128.3851,-89223.2339,-85557.8899,-82349.5477
1380,-160787.8079,-156616.6458,-152445.6502,-148274.8940,-144104.4823,-139934.5663,-135765.3637,-131597.1884,-127430.4933,-123265.9349,-119104.4703,-114947.5137,-110797.2056,-106656.9312,-102532.4425,-98434.5609,-94386.1836,-90440.4985,-86719.5357,-83435.2228
1390,-162537.5310,-158336.1378,-154134.9100,-149933.9200,-145733.2723,-141533.1170,-137333.6704,-133135.2441,-128938.2880,-124743.4536,-120551.6899,-116364.3964,-112183.6839,-108012.8694,-103857.5316,-99728.0206,-95645.9020,-91660.6905,-87886.3279,-84528.3955
1400,-164288.5866,-160056.9624,-155825.5026,-151594.2790,-147363.3955,-143133.0012,-138903.3110,-134674.6345,-130447.4185,-126222.3096,-122000.2492,-117782.6231,-113571.5144,-109370.1774,-105184.0332,-101023.0065,-96907.4673,-92883.6233,-89057.8976,-85628.7397
1410,-166040.9654,-161779.1103,-157517.4185,-153255.9615,-148994.8424,-144734.2095,-140474.2762,-136215.3502,-131957.8752,-127702.4934,-123450.1388,-119202.1841,-114960.6867,-110728.8432,-106511.9311,-102319.4904,-98170.8149,-94109.1324,-90233.9051,-86735.9206
1420,-167794.6582,-163502.5723,-159210.6486,-154918.9584,-150627.6039,-146336.7327,-142046.5567,-137757.3818,-133469.6488,-129183.9955,-124901.3489,-120623.0694,-116351.1904,-112088.8552,-107841.2101,-103617.4463,-99435.8872,-95337.0723,-91414.0395,-87849.5998
1430,-169549.6560,-165227.3393,-160905.1839,-156583.2605,-152261.6709,-147940.5616,-143620.1434,-139300.7203,-134982.7302,-130666.8068,-126353.8704,-122045.2697,-117743.0156,-113450.2022,-109171.8557,-104916.8505,-100702.6330,-96567.3143,-92598.0175,-88969.4401
1440,-171305.9497,-166953.4023,-162601.0152,-158248.8589,-153897.0343,-149545.6873,-145195.0273,-140845.3565,-136497.1103,-132150.9182,-127807.6940,-123468.7755,-119136.1524,-114812.8733,-110503.8542,-106217.6810,-101971.0062,-97799.7442,-93785.5820,-90095.1090
1450,-173063.5305,-168680.7525,-164298.1339,-159915.7447,-155533.6854,-151152.1009,-146771.1996,-142391.2817,-138012.7801,-133636.3206,-129262.8106,-124893.5774,-120530.5911,-116176.8578,-111837.1924,-107519.9176,-103240.9655,-99034.2608,-94976.5003,-91226.2829
1460,-174822.3898,-170409.3812,-165996.5311,-161583.9092,-157171.6153,-152759.7936,-148348.6513,-143938.4869,-139529.7309,-135123.0051,-130719.2112,-126319.6665,-121926.3224,-117542.1456,-113171.8578,-108823.5412,-104512.4733,-100270.7737,-96170.5619,-92362.6491
1470,-176582.5189,-172139.2797,-167696.1983,-163253.3437,-158810.8155,-154368.7569,-149927.3740,-145486.9637,-141047.9540,-136610.9631,-132176.8871,-127747.0338,-123323.3369,-118908.7265,-114507.8384,-110128.5343,-105785.4959,-101509.2025,-97367.5770,-93503.9083
1480,-178343.9092,-173870.4397,-169397.1269,-164924.0399,-160451.2775,-155978.9822,-151507.3590,-147036.7033,-142567.4407,-138100.1859,-133635.8296,-129175.6704,-124721.6255,-120276.5908,-115845.1224,-111434.8804,-107060.0022,-102749.4751,-98567.3747,-94649.7762
1490,-180106.5526,-175602.8526,-171099.3087,-166595.9893,-162092.9928,-157590.4611,-153088.5980,-148587.6974,-144088.1826,-139590.6651,-135096.0301,-130605.5676,-126121.1793,-121645.7288,-117183.6989,-112742.5637,-108335.9639,-103991.5269,-99769.8009,-95799.9840
