# T/K,mu (10.0 Pa) / J mol-1,mu (26.8269579528 Pa) / J mol-1,mu (71.9685673001 Pa) / J mol-1,mu (193.069772888 Pa) / J mol-1,mu (517.947467923 Pa) / J mol-1,mu (1389.49549437 Pa) / J mol-1,mu (3727.59372031 Pa) / J mol-1,mu (10000.0 Pa) / J mol-1,mu (26826.9579528 Pa) / J mol-1,mu (71968.5673001 Pa) / J mol-1,mu (193069.772888 Pa) / J mol-1,mu (517947.467923 Pa) / J mol-1,mu (1389495.49437 Pa) / J mol-1,mu (3727593.72031 Pa) / J mol-1,mu (10000000.0 Pa) / J mol-1
200,-4980.2648,-4775.1423,-4570.0199,-4364.8975,-4159.7750,-3954.6526,-3749.5302,-3544.4078,-3339.2854,-3134.1630,-2929.0406,-2723.9182,-2518.7958,-2313.6733,-2108.5509
210,-5541.4439,-5326.0653,-5110.6866,-4895.3080,-4679.9294,-4464.5509,-4249.1723,-4033.7937,-3818.4151,-3603.0366,-3387.6580,-3172.2795,-2956.9010,-2741.5224,-2526.1439
220,-6110.7984,-5885.1635,-5659.5286,-5433.8938,-5208.2589,-4982.6241,-4756.9893,-4531.3546,-4305.7198,-4080.0851,-3854.4504,-3628.8156,-3403.1809,-3177.5462,-2951.9116
230,-6688.1196,-6452.2282,-6216.3369,-5980.4456,-5744.5544,-5508.6633,-5272.7722,-5036.8811,-4800.9901,-4565.0991,-4329.2081,-4093.3172,-3857.4263,-3621.5354,-3385.6445
240,-7273.2053,-7027.0571,-6780.9090,-6534.7611,-6288.6133,-6042.4656,-5796.3180,-5550.1705,-5304.0231,-5057.8757,-4811.7284,-4565.5811,-4319.4339,-4073.2867,-3827.1396
250,-7865.8605,-7609.4549,-7353.0496,-7096.6445,-6840.2397,-6583.8351,-6327.4307,-6071.0265,-5814.6224,-5558.2184,-5301.8145,-5045.4108,-4789.0071,-4532.6035,-4276.2000
260,-8465.8981,-8199.2340,-7932.5706,-7665.9076,-7399.2451,-7132.5829,-6865.9212,-6599.2597,-6332.5985,-6065.9376,-5799.2768,-5532.6163,-5265.9559,-4999.2957,-4732.6356
270,-9073.1386,-8796.2145,-8519.2915,-8242.3694,-7965.4480,-7688.5274,-7411.6074,-7134.6880,-6857.7690,-6580.8505,-6303.9324,-6027.0146,-5750.0971,-5473.1799,-5196.2628
280,-9687.4113,-9400.2248,-9113.0400,-8825.8569,-8538.6750,-8251.4945,-7964.3149,-7677.1364,-7389.9586,-7102.7816,-6815.6053,-6528.4295,-6241.2543,-5954.0795,-5666.9051
290,-10308.5544,-10011.1019,-9713.6523,-9416.2052,-9118.7605,-8821.3177,-8523.8767,-8226.4373,-7928.9993,-7631.5624,-7334.1267,-7036.6920,-6739.2580,-6441.8249,-6144.3924
300,-10936.4159,-10628.6922,-10320.9732,-10013.2582,-9705.5469,-9397.8388,-9090.1336,-8782.4309,-8474.7304,-8167.0318,-7859.3350,-7551.6397,-7243.9458,-6936.2531,-6628.5614
310,-11570.8537,-11252.8516,-10934.8568,-10616.8683,-10298.8856,-9980.9078,-9662.9344,-9344.9649,-9026.9989,-8709.0359,-8391.0757,-8073.1178,-7755.1620,-7437.2081,-7119.2559
320,-12211.7364,-11883.4462,-11555.1669,-11226.8973,-10898.6363,-10570.3828,-10242.1361,-9913.8952,-9585.6596,-9257.4285,-8929.2016,-8600.9783,-8272.7581,-7944.5408,-7616.3260
330,-12858.9436,-12520.3523,-12181.7772,-11843.2163,-11504.6681,-11166.1310,-10827.6038,-10489.0854,-10150.5746,-9812.0707,-9473.5728,-9135.0802,-8796.5924,-8458.1087,-8119.6287
340,-13512.3669,-13163.4575,-12814.5715,-12465.7062,-12116.8591,-11768.0281,-11419.2114,-11070.4073,-10721.6143,-10372.8311,-10024.0567,-9675.2900,-9326.5300,-8977.7761,-8629.0275
350,-14171.9097,-13812.6605,-13453.4445,-13094.2578,-12735.0969,-12375.9588,-12016.8409,-11657.7408,-11298.6564,-10939.5860,-10580.5279,-10221.4807,-9862.4431,-9503.4140,-9144.3925
360,-14837.4880,-14467.8715,-14098.3014,-13728.7720,-13359.2786,-12989.8168,-12620.3830,-12250.9740,-11881.5869,-11512.2190,-11142.8683,-10773.5327,-10404.2104,-10034.9000,-9665.6000
370,-15509.0310,-15129.0128,-14749.0585,-14369.1601,-13989.3109,-13609.5049,-13229.7372,-12850.0032,-12470.2991,-12090.6213,-11710.9669,-11331.3331,-10951.7175,-10572.1181,-10192.5329
380,-16186.4817,-15796.0189,-15405.6434,-15015.3437,-14625.1102,-14234.9351,-13844.8113,-13454.7328,-13064.6945,-12674.6915,-12284.7199,-11894.7759,-11504.8564,-11114.9586,-10725.0799
390,-16869.7981,-16468.8373,-16067.9951,-15667.2547,-15266.6027,-14866.0281,-14465.5217,-14065.0752,-13664.6818,-13264.3353,-12864.0302,-12463.7617,-12063.5256,-11663.3182,-11263.1360
400,-17558.9551,-17147.4290,-16736.0645,-16324.8358,-15913.7241,-15502.7140,-15091.7931,-14680.9508,-14270.1777,-13859.4657,-13448.8078,-13038.1977,-12627.6299,-12217.0994,-11806.6020
410,-18253.9474,-17831.7702,-17409.8145,-16988.0402,-16566.4196,-16144.9314,-15723.5588,-15302.2875,-14881.1057,-14460.0026,-14038.9692,-13617.9974,-13197.0800,-12776.2108,-12355.3842
420,-18954.7947,-18521.8545,-18089.2217,-17656.8323,-17224.6443,-16792.6278,-16360.7596,-15929.0211,-15497.3967,-15065.8727,-14634.4374,-14203.0805,-13771.7929,-13340.5667,-12909.3947
430,-19661.5501,-19217.6964,-18774.2776,-18331.1881,-17888.3631,-17445.7592,-17003.3447,-16561.0946,-16118.9885,-15677.0091,-15235.1415,-14793.3726,-14351.6910,-13910.0866,-13468.5505
440,-20374.3128,-19919.3379,-19464.9911,-19011.0961,-18557.5508,-18104.2905,-17651.2706,-17198.4578,-16745.8254,-16293.3513,-15841.0167,-15388.8051,-14936.7023,-14484.6957,-14032.7742
450,-21093.2478,-20626.8570,-20161.3931,-19696.5598,-19232.1931,-18768.1950,-18304.5018,-17841.0678,-17377.8582,-16914.8447,-16452.0037,-15989.3146,-15526.7598,-15064.3238,-14601.9927
460,-21818.6149,-21340.3815,-20863.5424,-20387.5996,-19912.2876,-19437.4554,-18963.0098,-18488.8880,-18015.0436,-17541.4404,-17068.0487,-16594.8431,-16121.8018,-15648.9057,-15176.1379
470,-22550.8111,-22060.1090,-21571.5350,-21084.2574,-20597.8455,-20112.0638,-19626.7743,-19141.8884,-18657.3442,-18173.0949,-17689.1031,-17205.3374,-16721.7710,-16238.3806,-15755.1460
480,-23290.4320,-22786.3351,-22285.5173,-21786.6026,-21288.8941,-20792.0231,-20295.7823,-19800.0453,-19304.7281,-18809.7697,-18315.1228,-17820.7486,-17326.6144,-16832.6922,-16338.9572
490,-24038.3578,-23519.4923,-23005.7044,-22494.7404,-21985.4808,-21477.3484,-20970.0296,-20463.3417,-19957.1690,-19451.4312,-18946.0683,-18441.0323,-17936.2835,-17431.7877,-16927.5156
500,-24795.8786,-24260.2059,-23732.4049,-23208.8235,-22687.6785,-22168.0695,-21649.5210,-21131.7668,-20614.6455,-20098.0503,-19581.9044,-19066.1481,-18550.7331,-18035.6184,-17520.7688
510,-25564.8737,-25009.3690,-24466.0556,-23929.0678,-23395.5924,-22864.2337,-22334.2721,-21805.3172,-21277.1419,-20749.6024,-20222.5996,-19696.0590,-19169.9218,-18644.1387,-18118.6680
520,-26348.0786,-25768.2495,-25207.2668,-24655.7734,-24109.3700,-23565.9106,-23024.3107,-22483.9970,-21944.6475,-21406.0670,-20868.1262,-20330.7316,-19793.8113,-19257.3063,-18721.1671
530,-27149.4923,-26538.6389,-25956.8848,-25389.3515,-24829.2131,-24273.1977,-23719.6798,-23167.8191,-22617.1576,-22067.4279,-21518.4598,-20970.1355,-20422.3663,-19875.0817,-19328.2231
540,-27975.0215,-27323.0699,-26716.0755,-26130.3609,-25555.3947,-24986.2275,-24420.4404,-23856.8064,-23294.6734,-22733.6730,-22173.5797,-21614.2431,-21055.5541,-20497.4280,-19939.7954
550,-28833.5270,-28125.1373,-27486.4408,-26879.5549,-26288.2791,-25705.1772,-25126.6762,-24550.9939,-23977.2032,-23404.7948,-22833.4679,-22263.0296,-21693.3445,-21124.3106,-20555.8457
560,-29738.5172,-28949.9907,-28270.1809,-27637.9438,-27028.3486,-26430.2806,-25838.4990,-25250.4311,-24664.7630,-24080.7903,-23498.1101,-22916.4727,-22335.7096,-21755.6969,-21176.3378
570,-30710.6420,-29805.1005,-29070.3288,-28406.8785,-27776.2372,-27161.8424,-26556.0548,-25955.1845,-25357.3780,-24761.6620,-24167.4951,-23574.5527,-22982.6233,-22391.5565,-21801.2374
580,-31779.9083,-30701.4384,-29891.0956,-29188.1641,-28532.7742,-27900.2572,-27279.5328,-26665.3421,-26055.0842,-25447.4181,-24841.6151,-24237.2520,-23634.0617,-23031.8605,-22430.5118
590,-32981.4374,-31655.1423,-30738.3849,-29984.2187,-29299.0407,-28646.0320,-28009.1747,-27381.0172,-26757.9304,-26138.0733,-25520.4664,-24904.5557,-24290.0025,-23676.5815,-23064.1297
600,-34332.7233,-32689.0828,-31620.5525,-30798.2970,-30076.4442,-29399.8150,-28745.2876,-28102.3545,-27465.9808,-26833.6504,-26204.0492,-25576.4511,-24950.4252,-24325.6937,-23702.0614
610,-35807.1985,-33831.2483,-32549.4542,-31634.8112,-30866.8187,-30162.4316,-29488.2580,-28829.5360,-28179.3175,-27534.1812,-26892.3685,-26252.9283,-25615.3109,-24979.1724,-24344.2781
620,-37353.6623,-35102.7997,-33541.5548,-32499.7864,-31672.5609,-30934.9310,-30238.5701,-29562.7889,-28898.0446,-28239.7079,-27585.4348,-26933.9805,-26284.6427,-25636.9942,-24990.7520
630,-38934.2582,-36496.9175,-34617.8733,-33401.4796,-32496.8173,-31718.6453,-30996.8282,-30302.3950,-29622.2916,-28950.2853,-28283.2644,-27619.6037,-26958.4053,-26299.1371,-25641.4565
640,-40530.6901,-37977.4503,-35799.3635,-34351.1035,-33343.7403,-32515.2685,-31763.7834,-31048.7011,-30352.2186,-29665.9827,-28985.8813,-28309.7979,-27636.5853,-26965.5799,-26296.3657
650,-42135.4136,-39505.8721,-37094.4863,-35363.2734,-34218.8315,-33326.9591,-32540.3677,-31802.1319,-31088.0212,-30386.8866,-29693.3172,-29004.5667,-28319.1716,-27636.3029,-26955.4546
660,-43745.3630,-41058.2259,-38487.8397,-36454.9621,-35129.3656,-34156.4772,-33327.7371,-32563.2059,-31829.9374,-31113.1030,-30405.6136,-29703.9188,-29006.1551,-28311.2876,-27618.6988
670,-45359.2259,-42622.9273,-39948.0176,-37640.7056,-36084.8050,-35007.3630,-34127.3264,-33332.5535,-32578.2544,-31844.7608,-31122.8227,-30407.8678,-29697.5297,-28990.5167,-28286.0751
680,-46976.3919,-44194.8156,-41446.5006,-38923.6148,-37096.8804,-35884.1624,-34940.9179,-34110.9402,-33333.3173,-32582.0155,-31845.0094,-31116.4337,-30393.2920,-29673.9746,-28957.5608
690,-48596.5479,-45771.5748,-42965.6334,-40289.6800,-38178.5371,-36792.6846,-35770.7311,-34899.2939,-34095.5390,-33325.0531,-32572.2528,-31829.6429,-31093.4420,-30361.6473,-29633.1341
700,-50219.5159,-47352.1129,-44496.3060,-41714.4593,-39340.5571,-37740.2268,-36619.5333,-35698.7394,-34865.4119,-34074.0944,-33304.6483,-32547.5299,-31797.9832,-31053.5224,-30312.7743
710,-51845.1832,-48935.8773,-46034.0927,-43175.3468,-40585.8931,-38735.5751,-37490.7730,-36510.6412,-35643.5217,-34829.4006,-34042.3095,-33270.1377,-32506.9236,-31749.5897,-30996.4615
720,-53473.4714,-50522.5653,-47576.8310,-44657.2260,-41905.7356,-39788.3797,-38388.7275,-37336.6545,-36430.5639,-35591.2790,-34785.3712,-33997.5192,-33220.2758,-32449.8414,-31684.1770
730,-55104.3206,-52111.9967,-49123.4225,-46151.5305,-43282.5307,-40907.3187,-39318.6287,-38178.7887,-37227.3635,-36360.0898,-35533.9914,-34729.7382,-33938.0574,-33154.2720,-32375.9035
740,-56737.6823,-53704.0546,-50673.2776,-47653.7125,-44697.7325,-42096.8817,-40286.6886,-39039.4809,-38034.8985,-37136.2539,-36288.3549,-35466.8709,-34660.2922,-33862.8789,-33071.6249
750,-58373.5147,-55298.6568,-52226.0594,-49161.3754,-46137.1228,-43354.2330,-41299.8535,-39921.6751,-38854.3280,-37920.2620,-37048.6760,-36209.0069,-35387.0103,-34575.6626,-33771.3266
760,-60011.7800,-56895.7412,-53781.5619,-50673.2263,-47591.5950,-44669.0623,-42365.0338,-40828.8964,-39687.0248,-38712.6850,-37815.2025,-36956.2510,-36118.2488,-35292.6271,-34474.9958
770,-61652.4440,-58495.2579,-55339.6505,-52188.5397,-49055.8078,-46027.3021,-43487.5940,-41765.2903,-40534.6133,-39514.1862,-38588.2201,-37708.7248,-36854.0529,-36013.7802,-35182.6215
780,-63295.4743,-60097.1644,-56900.2313,-53706.8881,-50526.7214,-47415.6950,-44669.3317,-42735.5710,-41399.0108,-40325.5351,-39368.0563,-38466.5683,-37594.4762,-36739.1338,-35894.1949
790,-64940.8401,-61701.4234,-58463.2345,-55228.0069,-52002.5993,-48824.1878,-45906.9996,-43744.7869,-42282.4677,-41147.6241,-40155.0864,-39229.9418,-38339.5818,-37468.7043,-36609.7092
800,-66588.5120,-63308.0011,-60028.6051,-56751.7230,-53482.4270,-50246.0622,-47192.6894,-44797.7862,-43187.6009,-41981.4859,-40949.7389,-39999.0280,-39089.4429,-38202.5130,-37329.1601
810,-68238.4617,-64916.8660,-61596.2976,-58277.9170,-54965.5922,-51677.1078,-48516.1303,-45898.3172,-44117.4019,-42828.3137,-41752.5023,-40774.0345,-39844.1439,-38940.5867,-38052.5461
820,-69890.6617,-66527.9885,-63166.2732,-59806.5023,-56451.7111,-53114.7489,-49867.3563,-47047.9037,-45075.1954,-43689.4823,-42563.9326,-41555.1958,-40603.7813,-39682.9577,-38779.8683
830,-71545.0853,-68141.3403,-64738.4970,-61337.4127,-57940.5331,-54557.4082,-51238.2981,-48244.9634,-46064.5079,-44566.5669,-43384.6615,-42342.7765,-41368.4647,-40429.6644,-39511.1311
840,-73201.7067,-69756.8945,-66312.9376,-62870.5954,-59431.8875,-56004.1051,-52623.1162,-49484.7739,-47088.7995,-45461.3585,-44215.4051,-43137.0740,-42138.3175,-41180.7522,-40246.3419
