# T/K,mu (10.0 Pa) / J mol-1,mu (26.8269579528 Pa) / J mol-1,mu (71.9685673001 Pa) / J mol-1,mu (193.069772888 Pa) / J mol-1,mu (517.947467923 Pa) / J mol-1,mu (1389.49549437 Pa) / J mol-1,mu (3727.59372031 Pa) / J mol-1,mu (10000.0 Pa) / J mol-1,mu (26826.9579528 Pa) / J mol-1,mu (71968.5673001 Pa) / J mol-1,mu (193069.772888 Pa) / J mol-1,mu (517947.467923 Pa) / J mol-1,mu (1389495.49437 Pa) / J mol-1,mu (3727593.72031 Pa) / J mol-1,mu (10000000.0 Pa) / J mol-1
850,-74860.5006,-71374.6249,-67889.5655,-64406.0064,-60925.6532,-57454.2151,-54017.8475,-50760.4749,-48151.0277,-46375.8676,-45056.9743,-43938.4218,-42913.4787,-41936.2730,-40985.5119
860,-76521.4423,-72994.5064,-69468.3531,-65943.6079,-62421.7409,-58907.3291,-55419.8832,-52064.5931,-49253.0728,-47312.3078,-45910.2833,-44747.1933,-43694.1036,-42696.2867,-41728.6556
870,-78184.5078,-74616.5143,-71049.2743,-67483.3663,-63920.0814,-60363.1709,-56827.5208,-53390.3175,-50395.1678,-48273.0440,-46776.3600,-45563.8054,-44480.3654,-43460.8608,-42475.7918
880,-79849.6735,-76240.6249,-72632.3039,-69025.2513,-65420.6197,-61821.5475,-58239.6436,-54732.1363,-51575.5748,-49260.4894,-47656.3524,-46388.7225,-45272.4562,-44230.0717,-43226.9432
890,-81516.9166,-77866.8148,-74217.4176,-70569.2348,-66923.3102,-63282.3202,-59655.5087,-56085.9177,-52790.7210,-50276.9349,-48551.5325,-47222.4613,-46070.5890,-45004.0045,-43982.1369
900,-83186.2146,-79495.0614,-75804.5920,-72115.2904,-68428.1141,-64745.3854,-61074.6124,-57448.7025,-54035.7959,-51324.3046,-49463.2932,-48065.5943,-46874.9988,-45782.7541,-44741.4046
910,-84857.5455,-81125.3426,-77393.8044,-73663.3934,-69934.9971,-66210.6638,-62496.6058,-58818.4209,-55305.5612,-52403.8604,-50393.1338,-48918.7547,-47685.9447,-46566.4256,-45504.7828
920,-86530.8877,-82757.6365,-78985.0327,-75213.5199,-71443.9289,-67678.0922,-63921.2412,-60193.6366,-56595.0590,-53515.9142,-51342.6300,-49782.6396,-48503.7111,-47355.1346,-46272.3132
930,-88206.2203,-84391.9221,-80578.2553,-76765.6471,-72954.8815,-69147.6193,-65348.3386,-61573.3513,-57900.0341,-54659.6406,-52313.3813,-50658.0121,-49328.6099,-48149.0084,-47044.0424
940,-89883.5226,-86028.1787,-82173.4511,-78319.7531,-74467.8291,-70619.2019,-66777.7637,-62956.8650,-59217.0732,-55833.0766,-53306.9307,-51545.7028,-50160.9821,-48948.1861,-47820.0228
950,-91562.7744,-87666.3859,-83770.5997,-79875.8165,-75982.7474,-72092.8028,-68209.4138,-64343.6806,-60543.5565,-57033.3385,-54324.6549,-52446.6067,-51001.1997,-49752.8195,-48600.3124
960,-93243.9560,-89306.5238,-85369.6809,-81433.8166,-77499.6135,-73568.3894,-69643.2085,-65733.4392,-61877.5270,-58256.9918,-55367.6288,-53361.6772,-51849.6669,-50563.0739,-49384.9753
970,-94927.0479,-90948.5730,-86970.6752,-82993.7334,-79018.4055,-75045.9324,-71079.0833,-67125.8778,-63217.5429,-59500.4605,-56436.4816,-54291.9132,-52706.8217,-51379.1285,-50174.0817
980,-96612.0312,-92592.5145,-88573.5633,-84555.5472,-80539.1023,-76525.4051,-72516.9851,-68520.7996,-64562.5470,-60760.3612,-57531.2698,-55238.3395,-53573.1368,-52201.1772,-50967.7082
990,-98298.8872,-94238.3295,-90178.3264,-86119.2388,-82061.6838,-78006.7829,-73956.8692,-69918.0548,-65911.7628,-62033.7116,-58651.4030,-56201.9762,-54449.1195,-53029.4295,-51765.9383
1000,-99987.5976,-95885.9998,-91784.9460,-87684.7896,-83586.1302,-79490.0426,-75398.6973,-71317.5271,-67264.6166,-63318.0133,-59795.6483,-57183.7981,-55335.3111,-53864.1105,-52568.8622
1010,-101678.1445,-97535.5072,-93393.4041,-89252.1811,-85112.4226,-80975.1626,-76842.4360,-72719.1248,-68620.6808,-64611.2467,-60962.2244,-58184.6825,-56232.2845,-54705.4622,-53376.5774
1020,-103370.5104,-99186.8343,-95003.6829,-90821.3956,-86640.5424,-82462.1221,-78288.0555,-74122.7735,-69979.6328,-65911.8178,-62148.9650,-59205.3479,-57140.6405,-55553.7434,-54189.1890
1030,-105064.6780,-100839.9637,-96615.7652,-92392.4154,-88170.4717,-83950.9015,-79735.5287,-75528.4126,-71341.2265,-67218.4862,-63353.5139,-60246.2893,-58061.0011,-56409.2301,-55006.8094
1040,-106760.6303,-102494.8784,-98229.6338,-93965.2234,-89702.1927,-85441.4817,-81184.8311,-76935.9911,-72705.2715,-68530.2939,-64573.5101,-61307.7164,-58994.0007,-57272.2157,-55829.5591
1050,-108458.3507,-104151.5618,-99845.2721,-95539.8027,-91235.6884,-86933.8444,-82635.9397,-78345.4658,-74071.6186,-69846.5025,-65806.7302,-62389.5074,-59940.2731,-58143.0108,-56657.5665
1060,-110157.8230,-105809.9976,-101462.6636,-97116.1368,-92770.9419,-88427.9717,-84088.8331,-79756.7993,-75440.1490,-71166.5419,-67051.1788,-63491.1879,-60900.4351,-59021.9421,-57490.9682
1070,-111859.0311,-107470.1697,-103081.7923,-98694.2095,-94307.9368,-89923.8465,-85543.4913,-81169.9586,-76810.7671,-72489.9701,-68305.1286,-64611.9413,-61875.0666,-59909.3519,-58329.9092
1080,-113561.9592,-109132.0623,-104702.6422,-100274.0049,-95846.6569,-91421.4521,-86999.8950,-82584.9144,-78183.3944,-73816.4420,-69567.1240,-65750.6534,-62864.6858,-60805.5960,-59174.5428
1090,-115266.5920,-110795.6600,-106325.1980,-101855.5074,-97387.0864,-92920.7720,-88458.0259,-84001.6404,-79557.9661,-75145.6865,-70835.9611,-66905.9829,-63869.7233,-61711.0415,-60025.0307
1100,-116972.9142,-112460.9476,-107949.4444,-103438.7017,-98929.2098,-94421.7902,-89917.8665,-85420.1123,-80934.4272,-76477.4881,-72110.6573,-68076.4480,-64890.4940,-62626.0629,-60881.5428
1110,-118680.9109,-114127.9100,-109575.3664,-105023.5726,-100473.0120,-95924.4913,-91379.3998,-86840.3078,-82312.7313,-77811.6746,-73390.4164,-69260.5135,-65927.1712,-63551.0384,-61744.2572
1120,-120390.5675,-115796.5328,-111202.9492,-106610.1056,-102018.4780,-97428.8600,-92842.6094,-88262.2063,-83692.8378,-79148.1065,-74674.5962,-70456.6676,-66979.7647,-64486.3438,-62613.3597
1130,-122101.8696,-117466.8014,-112832.1785,-108198.2860,-103565.5933,-98934.8812,-94307.4796,-89685.7882,-85074.7116,-80486.6697,-75962.6791,-71663.4809,-68048.1071,-65432.3455,-63489.0433
1140,-123814.8030,-119138.7016,-114463.0400,-109788.0995,-105114.3434,-100442.5405,-95773.9947,-91111.0350,-86458.3212,-81827.2703,-77254.2472,-72879.6448,-69131.8496,-66389.3934,-64371.5079
1150,-125529.3538,-120812.2195,-116095.5198,-111379.5323,-106664.7142,-101951.8234,-97242.1399,-92537.9293,-87843.6386,-83169.8296,-78548.9625,-74103.9914,-70230.4701,-67357.8104,-65260.9587
1160,-127245.5082,-122487.3415,-117729.6041,-112972.5704,-108216.6919,-103462.7159,-98711.9005,-93966.4544,-89230.6384,-84514.2815,-79846.5501,-75335.4996,-71343.2926,-68337.8831,-66157.6059
1170,-128963.2530,-124164.0540,-119365.2794,-114567.2004,-109770.2628,-104975.2041,-100183.2621,-95396.5941,-90619.2974,-85860.5696,-81146.7855,-76573.2890,-72469.5160,-69329.8508,-67061.6628
1180,-130682.5747,-125842.3438,-121002.5325,-116163.4089,-111325.4136,-106489.2746,-101656.2108,-96828.3330,-92009.5941,-87208.6453,-82449.4841,-77816.6095,-73608.2491,-70333.8942,-67973.3441
1190,-132403.4604,-127522.1978,-122641.3503,-117761.1828,-112882.1311,-108004.9141,-103130.7330,-98261.6561,-93401.5085,-88558.4662,-83754.4930,-79064.8269,-74758.5482,-71350.1256,-68892.8639
1200,-134125.8973,-129203.6033,-124281.7199,-119360.5093,-114440.4023,-109522.1094,-104606.8150,-99696.5490,-94795.0220,-89909.9954,-85061.6851,-80317.4071,-75919.4527,-72378.5799,-69820.4334
1210,-135849.8728,-130886.5476,-125923.6288,-120961.3757,-116000.2146,-111040.8477,-106084.4440,-101132.9976,-96190.1170,-91263.1998,-86370.9536,-81573.9021,-77090.0166,-73419.2079,-70756.2580
1220,-137575.3744,-132571.0184,-127567.0644,-122563.7696,-117561.5554,-112561.1164,-107563.6069,-102570.9881,-97586.7767,-92618.0501,-87682.2082,-82833.9362,-78269.3329,-74471.8726,-71700.5341
1230,-139302.3900,-134257.0033,-129212.0147,-124167.6786,-119124.4123,-114082.9030,-109044.2911,-104010.5073,-98984.9854,-93974.5195,-88995.3720,-84097.1941,-79456.5517,-75536.3492,-72653.4456
1240,-141030.9076,-135944.4903,-130858.4674,-125773.0907,-120688.7734,-115606.1955,-110526.4842,-105451.5421,-100384.7278,-95332.5839,-90310.3791,-85363.4110,-80650.8914,-76612.3286,-73615.1605
1250,-142760.9153,-137633.4678,-132506.4109,-127379.9941,-122254.6266,-117130.9817,-112010.1739,-106894.0798,-101785.9892,-96692.2210,-91627.1723,-86632.3637,-81851.6437,-77699.4247,-74585.8263
1260,-144492.4015,-139323.9238,-134155.8333,-128988.3770,-123821.9602,-118657.2498,-113495.3485,-108338.1080,-103188.7557,-98053.4103,-92945.7020,-87903.8638,-83058.1747,-78797.1851,-75565.5666
1270,-146225.3546,-141015.8471,-135806.7233,-130598.2279,-125390.7628,-120184.9883,-114981.9959,-109783.6143,-104593.0136,-99416.1327,-94265.9245,-89177.7513,-84269.9227,-79905.1038,-76554.4769
1280,-147959.7636,-142709.2264,-137459.0694,-132209.5355,-126961.0228,-121714.1857,-116470.1047,-111230.5870,-105998.7498,-100780.3703,-95587.8012,-90453.8899,-85486.3933,-81022.6359,-77552.6209
1290,-149695.6171,-144404.0503,-139112.8606,-133822.2887,-128532.7292,-123244.8307,-117959.6635,-112679.0142,-107405.9515,-102146.1063,-96911.2976,-91732.1630,-86707.1539,-82149.2115,-78560.0272
1300,-151432.9043,-146100.3082,-140768.0860,-135436.4764,-130105.8708,-124776.9122,-119450.6610,-114128.8846,-108814.6063,-103513.3248,-98236.3830,-93012.4704,-87931.8272,-83284.2510,-79576.6866
1310,-153171.6143,-147797.9890,-142424.7346,-137052.0878,-131680.4369,-126310.4195,-120943.0863,-115580.1867,-110224.7021,-104882.0106,-99563.0293,-94294.7254,-89160.0854,-84427.1768,-80602.5502
1320,-154911.7366,-149497.0822,-144082.7958,-138669.1123,-133256.4168,-127845.3416,-122436.9285,-117032.9095,-111636.2271,-106252.1493,-100891.2112,-95578.8527,-90391.6436,-85577.4247,-81637.5289
1330,-156653.2606,-151197.5774,-145742.2593,-140287.5394,-134833.7999,-129381.6680,-123932.1770,-118487.0422,-113049.1697,-107623.7270,-102220.9055,-96864.7865,-91626.2547,-86734.4523,-82681.4927
1340,-158396.1761,-152899.4641,-147403.1145,-141907.3586,-136412.5758,-130919.3883,-125428.8212,-119942.5739,-114463.5188,-108996.7306,-103552.0907,-98152.4691,-92863.7040,-87897.7456,-83734.2729
1350,-160140.4729,-154602.7323,-149065.3514,-143528.5599,-137992.7343,-132458.4923,-126926.8507,-121399.4943,-115879.2631,-110371.1473,-104884.7471,-99441.8496,-94103.8048,-89066.8231,-84795.6637
1360,-161886.1409,-156307.3718,-150728.9599,-145151.1331,-139574.2653,-133998.9698,-128426.2554,-122857.7928,-117296.3920,-111746.9646,-106218.8561,-100732.8827,-95346.3947,-90241.2384,-85865.4259
1370,-163633.1703,-158013.3728,-152393.9300,-146775.0684,-141157.1590,-135540.8108,-129927.0253,-124317.4594,-118714.8948,-113124.1706,-107554.4006,-102025.5281,-96591.3320,-91420.5813,-86943.2911
1380,-165381.5513,-159720.7256,-154060.2522,-148400.3559,-142741.4055,-137084.0056,-131429.1504,-125778.4840,-120134.7612,-114502.7538,-108891.3643,-103319.7496,-97838.4925,-92604.4771,-88028.9662
1390,-167131.2744,-161429.4205,-155727.9166,-150026.9862,-144326.9952,-138628.5444,-132932.6211,-127240.8567,-121555.9809,-115882.7028,-110229.7318,-104615.5144,-99087.7678,-93792.5856,-89122.1389
1400,-168882.3300,-163139.4481,-157396.9140,-151654.9495,-145913.9185,-140174.4177,-134437.4276,-128704.5678,-122978.5439,-117264.0067,-111569.4885,-105912.7930,-100339.0620,-94984.5997,-90222.4831
1410,-170634.7088,-164850.7990,-159067.2348,-153284.2367,-147502.1661,-141721.6160,-135943.5606,-130169.6078,-124402.4403,-118646.6548,-112910.6207,-107211.5585,-101592.2910,-96180.2427,-91329.6640
1420,-172388.4016,-166563.4640,-160738.8699,-154914.8384,-149091.7288,-143270.1302,-137451.0107,-131635.9671,-125827.6605,-120030.6366,-114253.1151,-108511.7860,-102847.3799,-97379.2661,-92443.3432
1430,-174143.3994,-168277.4341,-162411.8102,-156546.7456,-150682.5974,-144819.9511,-138959.7687,-133103.6365,-127254.1950,-121415.9419,-115596.9591,-109813.4529,-104104.2626,-98581.4472,-93563.1835
1440,-175899.6931,-169992.7002,-164086.0468,-158179.9493,-152274.7629,-146371.0696,-140469.8256,-134572.6069,-128682.0343,-122802.5608,-116942.1404,-111116.5382,-105362.8798,-99786.5867,-94688.8524
1450,-177657.2739,-171709.2536,-165761.5707,-159814.4407,-153868.2164,-147923.4769,-141981.1724,-136042.8692,-130111.1693,-124190.4835,-118288.6474,-112421.0224,-106623.1786,-100994.5063,-95820.0263
1460,-179416.1332,-173427.0854,-167438.3733,-161450.2109,-155462.9493,-149477.1641,-143493.8003,-137514.4145,-131541.5909,-125579.7004,-119636.4688,-113726.8872,-107885.1116,-102205.0464,-96956.3925
1470,-181176.2622,-175146.1872,-169116.4459,-163087.2514,-157058.9529,-151032.1226,-145007.7005,-138987.2341,-132973.2901,-126970.2021,-120985.5936,-115034.1156,-109148.6359,-103418.0643,-98097.6517
1480,-182937.6526,-176866.5503,-170795.7800,-164725.5537,-158656.2185,-152588.3440,-146522.8646,-140461.3192,-134406.2582,-128361.9793,-122336.0111,-116342.6917,-110413.7128,-104633.4323,-99243.5195
1490,-184700.2960,-178588.1665,-172476.3674,-166365.1094,-160254.7380,-154145.8196,-148039.2840,-141936.6614,-135840.4865,-129755.0231,-123687.7112,-117652.6003,-111680.3072,-105851.0359,-100393.7273
